id,y_tox,y_sev_tox,y_obs,y_threat,y_insult,y_hate
b2cafbcad8484d2f,1,1,1,0,1,1
b2cb66beda6abca7,1,1,1,1,1,1
b2cc2ddd2df10bac,0,0,0,0,0,0
b2cc868d37a55c88,0,0,0,0,0,0
b2cd0061b64bfbd1,1,0,1,0,1,0
b2cd3a36c64b3c32,0,0,0,0,0,0
b2cd6867595cd4a6,0,0,0,0,0,0
b2cd7ab4b17ffe0a,1,0,1,0,1,0
b2ce8c4585028410,0,0,0,0,0,0
b2cec1dad73c6580,0,0,0,0,0,0
b2cef3368c06a1cf,0,0,0,0,0,0
b2ceff5e375f8bbe,0,0,0,0,0,0
b2cf2adfa10e3e06,1,1,1,1,1,1
b2cf5e3cf177b125,1,1,1,1,1,1
b2cfb6b3c304ab4b,1,1,1,1,1,1
b2d00a1e0b5d7585,0,0,0,0,0,0
b2d01d86cc594275,1,0,1,0,1,0
b2d0d8b2365a42a2,1,1,1,1,1,1
b2d1453ff11855d6,0,0,0,0,0,0
b2d2eaf8f264b8bf,0,0,0,0,0,0
b2d357c5fc426d84,0,0,0,0,0,0
b2d3735e166f6781,0,0,0,0,0,0
b2d3d1a97de12d22,1,1,1,0,1,0
b2d4c44035c5e9c1,0,0,0,0,0,0
b2d4d92264b7d350,0,0,0,0,0,0
b2d4f6fedead69aa,1,0,1,0,1,0
b2d57786e8cc8d53,0,0,0,0,0,0
b2d5edb8577d442e,0,0,0,0,0,0
b2d601fa3c619037,0,0,0,0,0,0
b2d6562051e1cb11,1,0,1,0,1,1
b2d716965c99953e,0,0,0,0,0,0
b2d75df5d720db2c,0,0,0,0,0,0
b2d76cc7c299996b,0,0,0,0,0,0
b2d79d8762dc653a,0,0,0,0,0,0
b2d80c1d6befb0b8,1,0,1,0,1,0
b2d85ec43a304d8b,0,0,0,0,0,0
b2d85edc682c333a,0,0,0,0,0,0
b2d88841cd860e85,0,0,0,0,0,0
b2d88ced5825d984,1,0,0,0,1,0
b2d8a22e31629f96,0,0,0,0,0,0
b2d8b03f50211d2e,0,0,0,0,0,0
b2d950ad50aa56f1,1,1,1,1,1,1
b2d963bbb96bc4f8,0,0,0,0,0,0
b2d9ebf75837f5e9,0,0,0,0,0,0
b2da683105b159b0,0,0,1,0,0,0
b2da80de9efc2a82,1,0,0,0,0,0
b2dab5718097086a,0,0,0,0,0,0
b2dad108e04543a3,0,0,1,0,0,0
b2db66df805956bb,0,0,0,0,0,0
b2db6f0c43af093f,1,0,0,0,0,0
b2db8e80f5818e2f,0,0,0,0,0,0
b2dbc4f2171c9c21,0,0,0,0,0,0
b2dc06fd69eeb57d,1,0,1,0,1,0
b2dc0c6dde122b3f,0,0,0,0,0,0
b2dc2847cacdcd9d,0,0,0,0,0,0
b2dc3d538f5a6f1c,0,0,0,0,0,0
b2ddbfeb271ec24a,1,1,1,1,1,1
b2de36cd96a54053,0,0,0,0,0,0
b2de72ec250ac13c,1,1,1,1,1,1
b2def3f25b97282e,1,0,1,0,1,0
b2df23e32f001186,0,0,0,0,0,0
b2df6252f7a5bca3,0,0,0,0,0,0
b2dfb6287b233812,1,0,1,0,1,0
b2dfc59ef798ffa3,1,0,1,0,1,0
b2dfee6924eabf0e,0,0,0,0,0,0
b2e0127f1dfc6cf9,1,0,0,0,0,0
b2e07aba8dc47c5f,0,0,0,0,0,0
b2e09a1dc31b867c,1,0,1,0,0,0
b2e0a1b1c5b06cd9,0,0,0,0,0,0
b2e0d1b8e6b266ad,0,0,0,0,0,0
b2e0e7ca19f55135,0,0,0,0,0,0
b2e0edd3755bc326,1,0,1,0,1,0
b2e170cc49998b8e,1,0,0,0,0,0
b2e1d30a9de00117,1,0,1,0,1,0
b2e1d48f73fe0446,1,1,1,1,1,1
b2e21eaf05c7b3b1,0,0,0,0,0,0
b2e280b1ded69eb9,0,0,0,0,0,0
b2e2f4ebfc7a2798,1,0,1,0,1,0
b2e31a9bbd66f91e,1,1,1,1,1,1
b2e32a3da0b07e5f,1,0,1,0,0,0
b2e33361cfc529b6,0,0,0,0,0,0
b2e340ea34d8d702,1,0,0,0,0,0
b2e42d7733d2a323,1,1,1,1,1,1
b2e43e9fb4b9a166,1,0,0,0,0,0
b2e56477270ca84c,1,1,1,0,1,1
b2e56a06c76db905,1,0,0,0,1,0
b2e56af095781658,0,0,0,0,0,0
b2e6a55aa700b0b9,0,0,0,0,0,0
b2e70f16fe71cd2e,0,0,0,0,0,0
b2e7ae0d1a26fae8,0,0,0,0,0,0
b2e7dc02cbf34dce,1,0,1,0,1,0
b2e8a5314252f056,1,0,1,0,1,0
b2e8baf5a7409108,1,0,1,0,1,0
b2e8f883cef88ac5,1,0,0,0,0,0
b2e9161bbed31647,0,0,0,0,0,0
b2e95c7605b1c5bc,0,0,0,0,0,0
b2e9ef8aa6bc4940,0,0,0,0,0,0
b2ea1a52881a7daa,0,0,0,0,0,0
b2ea5c438268186f,0,0,0,0,0,0
b2ea7b66b1fd6332,0,0,0,0,0,0
b2ea982d5c619ec7,0,0,0,0,0,0
b2eaad88499628e9,1,0,0,0,1,0
b2eb65f6a22f8cc0,0,0,0,0,0,0
b2ec0129c75667d5,1,0,1,0,1,0
b2ec73573419107f,1,1,1,1,1,1
b2ecf0498310cd4c,1,0,0,0,0,0
b2ed5ca2e98cedd7,0,0,0,0,0,0
b2ee64655774473b,0,0,0,0,0,0
b2ee9d1c9a2be9fd,0,0,0,0,0,0
b2eea302566029cc,1,0,1,0,1,0
b2ef4692c20de739,0,0,0,0,0,0
b2efb1548ecc8bac,0,0,0,0,0,0
b2efdb07a65e6236,1,0,1,0,0,0
b2eff6c65a318bfc,0,0,0,0,0,0
b2f0bb308cd276c3,0,0,0,0,0,0
b2f13189ba1e277f,1,0,1,0,1,0
b2f2acbf18ebe4e5,0,0,0,0,0,0
b2f316bf40f0172a,1,0,1,0,0,0
b2f31c4bc8c2b276,1,0,1,0,1,1
b2f39ad0434a2c30,0,0,0,0,0,0
b2f3eea3df571470,0,0,0,0,0,0
b2f4500845fc65f2,1,0,1,0,1,0
b2f4c69d46927a39,0,0,0,0,0,0
b2f53b8298398058,0,0,0,0,0,0
b2f5648784e48d28,0,0,0,0,0,0
b2f62b5697e4c49d,1,0,1,0,1,0
b2f7cdf7aa616d78,0,0,0,0,0,0
b2f7f791dba2e191,0,0,0,0,0,0
b2f886df00d0d7bd,0,0,0,0,0,0
b2f9108ffee66e4c,0,0,0,0,0,0
b2f98d443f9841f0,1,0,1,0,1,0
b2fada408a2a0c9c,1,0,0,0,0,0
b2fae7c9e5116b88,0,0,0,0,0,0
b2fb48e11cce147e,1,0,1,0,1,1
b2fb9df6e1282d86,0,0,0,0,0,0
b2fc043dd51e9500,0,0,0,0,0,0
b2fc33a4c16dbf6e,1,0,0,0,0,0
b2fea32485dff9c6,0,0,0,0,0,0
b2ff247382347803,1,1,1,0,1,0
b2ff271d2a4276d1,1,0,1,0,1,0
b2ff5ad52e38c754,1,0,1,0,1,0
b3022943fba682b3,1,0,1,0,1,0
b3025e5fabed2ea8,1,1,1,1,1,1
b303638c8dfc39a3,1,0,1,0,1,0
b3037b2be971db71,1,0,0,0,0,0
b303a6351ff171ba,1,1,1,1,1,1
b303d88473f5a895,0,0,0,0,0,0
b303f598d9b3746f,0,0,0,0,0,0
b3040c0020fc878c,0,0,0,0,0,0
b305a546de28e69e,0,0,0,0,0,0
b305aca045addb06,1,0,1,1,1,1
b3070bb9072e571f,1,0,0,0,1,0
b3072534672b7b48,0,0,0,0,0,0
b30739e6cad936b4,0,0,0,0,0,0
b3076dc5054e12cb,1,1,1,1,1,1
b3078cc682d35d5d,0,0,0,0,0,0
b308171b803775e5,1,0,1,0,1,0
b30935d8a0c3bc60,0,0,0,0,0,0
b3097ca7650e2724,1,0,1,0,1,0
b30ab51ca01ed4e0,0,0,0,0,0,0
b30abc7bf2b61b7a,0,0,0,0,0,0
b30b7cc432c9aecb,1,0,1,0,1,0
b30ba916edb5794f,0,0,0,0,0,0
b30c7401e45c5b60,0,0,0,0,0,0
b30cb7218e8aa092,1,0,1,0,0,0
b30ce2f789b98bba,0,0,0,0,0,0
b30d4088c9b31e02,0,0,0,0,0,0
b30d94aa227f1fba,0,0,0,0,0,0
b30df0c2f7c4c01c,1,0,1,0,1,0
b30e2543bdb698e3,0,0,0,0,0,0
b30e5049f07dbf0b,1,1,1,0,1,1
b30f42a302f68ae9,1,0,0,0,0,0
b30f4b4b76d16b61,0,0,0,0,0,0
b30f64b0666bf86f,0,0,0,0,0,0
b30f779ea869ce6b,0,0,0,0,0,0
b30f7c8a9296f38f,0,0,0,0,0,0
b310c872c72b07ed,0,0,0,0,0,0
b31120c04ed7a04b,1,0,1,0,1,0
b311bab94b1e2f69,0,0,0,0,0,0
b311c6e2cc183b26,0,0,0,0,0,0
b311e38f6fa043eb,0,0,0,0,0,0
b3126e3d18bc3ea4,1,1,1,0,1,0
b3128e1c366c39b2,0,0,0,0,0,0
b312984de67450f8,0,0,0,0,0,0
b312d52d9cfb6510,0,0,0,0,0,0
b31355421a070dc1,0,0,0,0,0,0
b3136e944b8e05dd,0,0,0,0,0,0
b313bc6e8a762b4c,1,0,1,0,1,0
b313fa346e5f4feb,1,0,1,0,1,0
b314917edc1a3482,0,0,0,0,0,0
b315cd3cf2d7c916,0,0,0,0,0,0
b316e8889666af1b,0,0,0,0,0,0
b31723dbe7b2c7e0,0,0,0,0,0,0
b31858903ecf1e33,0,0,0,0,0,0
b318a869171bcde9,0,0,0,0,0,0
b318ab6da535155b,0,0,0,0,0,0
b31960f4120418a7,0,0,0,0,0,0
b319a8f548fa93cd,1,0,0,0,0,0
b319b8e09450343c,0,0,0,0,0,0
b31a319eb9fa73bd,0,0,0,0,0,0
b31a8fc26c1c7c98,1,0,1,0,1,0
b31ba7855a75f41a,0,0,1,0,0,0
b31bbf1cff4149fb,1,0,1,0,1,0
b31bc047acf6b018,1,0,0,0,0,0
b31c420412dc3849,1,0,0,0,0,0
b31c48721b7fdfac,1,1,1,1,1,1
b31d05a8e9c2f207,1,0,1,0,1,0
b31d326ee4229eca,1,1,1,0,1,1
b31d48d54fad598b,0,0,0,0,0,0
b31d4b07b3e9c04d,0,0,0,0,0,0
b31fa51fd074b019,1,0,1,0,1,1
b320a234a63bad16,0,0,0,0,0,0
b3214d86ba008b6f,1,1,1,0,0,0
b321af103802a510,0,0,0,0,0,0
b322e459a82027b0,1,0,1,0,0,0
b32384d5c4c4c3c8,1,0,1,0,1,0
b323ebfccc2010c9,0,0,0,0,0,0
b324731b55b7639f,0,0,0,0,0,0
b3247f260e4d0154,0,0,0,0,0,0
b325eaa49c4e1406,1,1,1,0,1,1
b3268db7bb78da4f,1,1,1,1,1,1
b3275482ded63435,0,0,1,0,0,0
b328ad1f43b7364c,1,1,1,0,1,0
b3291d27af065a9b,0,0,0,0,0,0
b329732f936e6313,0,0,0,0,0,0
b3298d60e1039ccf,0,0,0,0,0,0
b329d11ff8b92bfb,0,0,0,0,0,0
b32a994b2470ff34,1,0,1,0,1,1
b32acd06f8b32b8d,0,0,0,0,0,0
b32af791dc41ba65,0,0,0,0,0,0
b32bc61ef4fd107c,0,0,0,0,0,0
b32c45402ce56978,1,0,1,0,1,1
b32c6acc0534c7b8,0,0,0,0,0,0
b32cd5380115d8a0,1,0,0,0,0,0
b32eb42823bc95b8,0,0,0,0,0,0
b330866ae2ea0b8f,1,0,0,0,0,0
b330882b4a805cd6,0,0,0,0,0,0
b330bcc5e50daef5,0,0,0,0,0,0
b330df7188489035,1,0,1,0,0,0
b3311fd2641f209c,1,0,1,0,1,0
b33193d93058f4b3,1,0,1,0,1,0
b331bb330f5b0e73,1,1,1,1,1,1
b3322b7058e31ef6,1,0,1,0,1,0
b33419fb91031d6b,0,0,0,0,0,0
b334739088651d12,0,0,0,0,0,0
b33513374cdb2456,1,0,1,0,1,1
b33566e877280d42,0,0,0,0,0,0
b335ed60e72efa57,1,0,0,0,0,0
b3365fe9785499e8,0,0,0,0,0,0
b336b36880abeada,0,0,0,0,0,0
b336cdc4b3f2ff06,0,0,0,0,0,0
b337bfdd5562916d,0,0,0,0,0,0
b338090c68b3deb6,1,0,1,0,1,0
b3380fa14617697d,1,0,0,0,1,0
b3381abea7dabb72,0,0,0,0,0,0
b3384f941a0bb88b,1,0,0,0,0,0
b338b34d4785c346,1,0,0,0,0,0
b33902abb9eb8b79,0,0,0,0,0,0
b33906a9034e2c86,0,0,0,0,0,0
b3392d6aeda1cfb6,0,0,0,0,0,0
b339481912144179,1,0,1,0,1,0
b3395bf118c783a8,1,0,1,0,1,0
b33b4d6801e45bc9,0,0,0,0,0,0
b33b69a879f02749,0,0,0,0,0,0
b33b9e1b23c92b14,1,0,1,0,1,0
b33bdbd485a665f3,0,0,0,0,0,0
b33c0264f68de642,0,0,0,0,0,0
b33c0ccf94fc0e32,1,0,1,0,1,1
b33c481dca98ece1,1,1,1,1,1,1
b33cacf67bc93620,0,0,0,0,0,0
b33caf296913530b,0,0,0,0,0,0
b33d0a7623fadbe6,1,0,1,0,1,0
b33d1b9b05a870ea,0,0,0,0,0,0
b33d5fc8d0224220,1,0,1,0,1,1
b33e07271865367a,0,0,1,0,0,0
b33e58c25af66f44,0,0,0,0,0,0
b33eef5cb292ec5f,0,0,0,0,0,0
b33ef6acb416a036,0,0,0,0,0,0
b34063a1d2103b4e,0,0,0,0,0,0
b340b865ca218a17,1,0,1,0,1,0
b340c97b08cad783,1,0,0,0,1,0
b340f55db07fef46,0,0,0,0,0,0
b3418c3a1431d501,1,0,1,0,1,1
b341ae91ccec2382,1,0,0,0,0,0
b341fb7512cfb7ec,0,0,0,0,0,0
b342631b53300212,1,0,1,0,1,0
b342cda967d71cab,0,0,0,0,0,0
b3440ae6e7aa9f2a,1,0,0,0,0,0
b3446780f0d17f15,0,0,0,0,0,0
b3449c7f5556f1b8,1,0,0,0,0,0
b3449e01ea89d1f5,0,0,0,0,0,0
b344eb70b7291745,0,0,0,0,0,0
b3455aeab2673fa3,1,0,1,0,1,1
b345dccfeba030bb,0,0,0,0,0,0
b345fca118dd807f,1,1,1,1,1,1
b3477082f4a8e618,0,0,0,0,0,0
b347c96ee3241b4a,0,0,0,0,0,0
b347de23f66f564a,1,0,1,0,1,0
b347e5cc98083e48,0,0,0,0,0,0
b347e626ee40a65e,1,0,0,0,0,0
b348831a713f8495,0,0,0,0,0,0
b3488d2accd455e3,0,0,0,0,0,0
b348fdef2cb23a58,0,0,0,0,0,0
b3497c92b2af3db0,1,0,1,0,1,1
b34ac31031e271f9,1,1,1,0,1,1
b34add4c9aa44d95,1,0,1,0,1,0
b34b14d4832f5e4b,0,0,0,0,0,0
b34b63b0a20e51b6,0,0,0,0,0,0
b34cd5967daa1d2b,0,0,0,0,0,0
b34cfc89301d33b7,0,0,0,0,0,0
b34d76a17ba208c9,0,0,0,0,0,0
b34db3c99674164e,1,0,1,0,1,0
b34dd037b0e6e337,1,0,0,0,0,0
b34e43850dc8973b,0,0,0,0,0,0
b34e60d76f8bea65,0,0,0,0,0,0
b34ed1818e2631ae,1,0,1,1,1,0
b34ee64b07e88fa4,0,0,0,0,0,0
b34f591cb6e91687,1,1,1,0,1,1
b34f5ce167ce0776,0,0,0,0,0,0
b350335acbcfbca4,0,0,0,0,0,0
b3503d36b62c0d16,0,0,0,0,0,0
b35056e241d98e08,1,1,1,0,1,1
b3510356227bbe71,0,0,0,0,0,0
b351d320beb85220,0,0,0,0,0,0
b35222d0f9823624,0,0,0,0,0,0
b3527fed9d371479,0,0,0,0,0,0
b352a6f8af71a0a5,1,0,1,0,1,0
b352efb570ac54a3,1,1,1,0,1,1
b35364b7996682bb,1,1,1,0,1,1
b35367493db1b4dc,0,0,0,0,0,0
b353dfdefc1b2786,1,1,1,1,1,1
b354d99a242b97bb,1,0,1,0,1,0
b354e9e1e821c928,0,0,0,0,0,0
b3566365af5fcd0c,1,0,1,0,0,0
b356654fe7179ba5,1,0,1,0,1,1
b3568b7182e1906e,1,1,1,1,1,1
b357577f048e652e,0,0,0,0,0,0
b357a0607b9bf111,0,0,0,0,0,0
b357d25dea080220,1,0,1,0,1,0
b357fa9a5b8cfdea,1,0,1,0,1,0
b3585467fed37112,0,0,0,0,0,0
b35870854e4baddb,0,0,0,0,0,0
b358930c767a8246,0,0,0,0,0,0
b3595fe4e0f13020,0,0,0,0,0,0
b359b7f7f1fbe026,1,1,1,1,1,1
b35a649d6b5edbe6,1,0,0,0,0,0
b35bba965a3ffaaa,0,0,0,0,0,0
b35bf9023bd7761d,0,0,0,0,1,0
b35c03c6628c00aa,0,0,0,0,0,0
b35c049b30804c0e,1,0,1,0,0,0
b35c85432c91a075,0,0,0,0,0,0
b35c93f777fddb54,1,0,0,0,0,0
b35d39473625930c,0,0,0,0,0,0
b35dca82e02b4063,0,0,0,0,0,0
b35e0e318ef363ad,1,0,1,0,1,0
b35e3b00ed0b8cd3,0,0,0,0,0,0
b35e453e803686d4,0,0,0,0,0,0
b35ee04aa5d1a95b,0,0,0,0,0,0
b35fe1e68ba5e2ee,1,0,1,0,0,0
b360611673f55ec6,0,0,0,0,0,0
b36067ea0f3b952a,1,0,1,1,1,0
b360756a76db5ab7,0,0,0,0,0,0
b3611c74e60b7884,0,0,0,0,0,0
b3622cf3d334bc12,1,0,1,0,1,1
b3642d7bd034a8e1,1,1,1,1,1,1
b36445d877b00ae6,1,0,1,0,1,0
b365385a781869bd,0,0,0,0,0,0
b365815be110f37f,0,0,0,0,0,0
b365a3b075a8eeb3,0,0,0,0,0,0
b36665d7f84ef0f0,1,1,1,1,1,0
b366a1e2259b9a7c,0,0,0,0,0,0
b367d8b8618f456e,1,1,1,0,1,1
b369330fc43b0c71,0,0,0,0,0,0
b36998ba29af13f4,1,0,1,0,1,1
b369a36ad85f4e8e,1,1,1,1,1,1
b369a7ee856a41a8,1,0,0,0,0,0
b369a9f49f5a46cd,0,0,0,0,0,0
b369b261285fc59a,1,0,0,0,0,0
b369bbf98be09402,0,0,0,0,0,0
b36b87e965c768e4,0,0,0,0,0,0
b36be5edd20b5ac6,0,0,0,0,0,0
b36c910ea3be6071,1,0,1,0,1,0
b36d45dc0504503c,1,1,1,1,1,1
b36d526e9d386cea,0,0,0,0,0,0
b36ddbb9b32353d8,0,0,0,0,0,0
b36ea7f50257ef0f,0,0,0,0,0,0
b36eb92614fd9694,0,0,0,0,0,0
b36fc83500daa6e2,1,0,1,0,1,0
b37038d74044bfc0,1,1,1,1,1,1
b37052a680e01086,0,0,0,0,0,0
b370858123fceb3c,1,1,1,1,1,1
b370b5578fdf14f2,1,0,0,0,0,0
b370b5c501bcc7e7,1,0,1,0,1,0
b370dac9c2cbd907,0,0,0,0,0,0
b370ffb5aa8ffcfb,0,0,0,0,0,0
b37148c2986c8e75,0,0,0,0,0,0
b3717258098dbfd2,1,1,1,1,1,1
b371a44b827d5da5,0,0,0,0,0,0
b372bbe335e731ed,0,0,0,0,0,0
b372ddd84d726d7f,0,0,0,0,0,0
b372f4d3e27507f6,1,0,0,0,0,0
b37366e46433ab23,1,0,0,0,0,1
b373cfb1386f301d,0,0,0,0,1,0
b373d34144d4cd46,0,0,0,0,0,0
b3742cdf56cbbfd3,1,0,0,0,0,0
b3743fe994232ba3,0,0,0,0,0,0
b374553bb27bf1f5,0,0,0,0,0,0
b3746d22e8a4aff3,1,0,0,0,0,0
b374aa417123108a,1,0,1,0,1,0
b374b2bca77309b7,0,0,0,0,0,0
b3753d5de0e3f28b,0,0,0,0,0,0
b37568a105bd76b5,1,0,1,0,0,0
b375825ef7484e74,1,0,1,0,1,1
b376af77bf792cbd,0,0,0,0,0,0
b376e5c2d193f595,0,0,0,0,0,0
b377e978bbea0773,1,0,1,0,0,0
b3784341ce4e0dc6,1,0,1,0,1,1
b3788084dbd81f4c,1,0,0,0,0,0
b378c9ae11348f22,1,0,1,0,1,0
b378f478f8d0b30a,0,0,0,0,0,0
b379059cd7fcddd5,0,0,0,0,0,0
b37a0322d1abea34,1,0,0,0,1,0
b37ae4538e4f0a94,0,0,0,0,0,0
b37bb1a98560bf0d,0,0,0,0,0,0
b37ca7e11c4beef3,0,0,0,0,0,0
b37cd2a8666543c8,1,0,1,0,1,0
b37d714f8515374e,0,0,0,0,0,0
b37ec0e1062e2178,1,1,1,0,1,1
b37ff07b183809a8,0,0,0,0,0,0
b380108ae520eba7,0,0,0,0,0,0
b3804cbb4be16a1e,0,0,0,0,0,0
b38068fcb40b2dd4,0,0,0,0,0,0
b381580c5c9b82d7,0,0,0,0,0,0
b381bbfd4fda9231,0,0,0,0,0,0
b381d5e3d5ebc0a1,1,0,1,0,0,0
b38385ffb93450f0,0,0,0,0,0,0
b384ef899f17a373,0,0,0,0,0,0
b384efbc5c0618df,1,1,1,0,1,0
b38578f4261bf8f9,0,0,1,0,0,0
b385af74ca374386,1,0,0,0,0,0
b385b56c913faa8f,1,1,1,0,1,0
b386298f533d5359,1,0,0,0,1,1
b386c9de9743bb61,1,0,1,0,1,0
b387784bf2447857,1,0,0,0,0,0
b387837c9bc4fad7,1,0,1,0,1,0
b3878bca57ae6ec4,1,0,0,0,0,0
b387a5b6c1ec98d2,1,1,1,0,1,0
b387a8892cb056b5,0,0,0,0,0,0
b387cfaea8a059dd,0,0,0,0,0,0
b389dc4b7280a3cc,1,0,1,0,1,0
b38a3026683438e3,0,0,0,0,0,0
b38a5382b0ac0296,1,0,1,0,1,0
b38a887572fa612b,1,0,1,0,1,0
b38ac1c09a3f03bd,0,0,0,0,0,0
b38b0cd2120f0bb5,0,0,0,0,0,0
b38b2b699471c194,0,0,0,0,0,0
b38bd7abf6837a88,0,0,0,0,0,0
b38bda597ff7c6ff,0,0,0,0,0,0
b38c0ea8ec27657b,1,0,0,0,0,0
b38c47c55d0d3209,0,0,0,0,0,0
b38c570c6a677cc2,0,0,0,0,0,0
b38c6bd6b97df83a,1,0,1,0,1,0
b38d233b6c2aafb6,1,0,1,0,1,0
b38dd87cc935db2f,0,0,0,0,0,0
b38ddc85eb1cd74c,0,0,0,0,0,0
b38e01bd626c4f4e,1,1,1,0,0,0
b38e12fe7b8b4094,0,0,0,0,0,0
b38f277b3f8ee737,1,1,1,0,1,1
b38fa269d820ad36,0,0,0,0,0,0
b38fa96adff8d0c3,0,0,0,0,0,0
b39039a13e184896,0,0,0,0,0,0
b390b818c2295831,1,1,1,1,1,1
b390dd8107de2f7a,1,0,0,0,0,0
b391ab194ce3c4ac,1,0,0,0,0,0
b391ad0076a468c8,1,1,1,1,1,1
b39218ee992f11c7,1,0,0,0,0,0
b392683b6ca7369e,0,0,0,0,0,0
b392d828f9210ae9,0,0,0,0,0,0
b393624a7692b4fa,0,0,0,0,0,0
b3937e976d1792cb,0,0,0,0,0,0
b393ffdd8b12e043,1,0,0,0,0,0
b3942f6cda0dc8eb,0,0,0,0,0,0
b39532886f38a3f1,0,0,0,0,0,0
b39533c0ac924fd6,1,0,1,0,0,0
b39590f3e5824e58,0,0,0,0,0,0
b39591a7d9c18859,1,0,1,0,1,1
b395f847efb65245,0,0,0,0,0,0
b3963e72b4546fb8,0,0,0,0,0,0
b396643bc2771cb4,1,0,0,0,0,0
b39666c047b01ebc,0,0,0,0,0,0
b3966d888894f0d6,0,0,0,0,0,0
b396ff26e1f76039,0,0,0,0,0,0
b397445c0d57df33,1,0,1,0,1,0
b39774bb5389eaad,0,0,0,0,0,0
b397caf29d034e20,0,0,0,0,0,0
b3981e4363ab6bf0,1,0,1,0,0,0
b3983ebdff25fe9b,1,0,0,0,0,0
b3989dfcb6b3055c,0,0,0,0,0,0
b398ee84dbe2b277,0,0,0,0,0,0
b39911f9252cdbde,1,1,1,0,1,1
b39980915e1b15e3,1,0,0,0,0,0
b3998a8b433bf894,0,0,0,0,0,0
b399e79383294b30,1,1,1,0,1,0
b399efff684d3c06,1,0,0,0,0,0
b39a3343043d6dc2,0,0,0,0,0,0
b39abd73c8f71e11,1,0,0,0,0,0
b39ad14b034896f2,1,1,1,0,1,0
b39b0eb6cabb6fbc,0,0,0,0,0,0
b39bc0df3b93ff78,1,0,1,0,1,0
b39cde63b7f040dc,1,0,0,0,0,0
b39f1bb5e9049df7,1,0,1,0,0,0
b39f3a4f83abfd2e,0,0,0,0,0,0
b39f5de62212a3a7,0,0,0,0,0,0
b39fe48b1ced08dc,1,1,1,1,1,1
b39ff69a6e0ecaf2,1,0,0,0,0,0
b39ffef86f6c0136,1,0,1,0,1,0
b3a0b895d6ac52ed,1,0,0,0,0,0
b3a0e0d8420b9287,0,0,0,0,0,0
b3a0e20b969f9b8e,1,1,1,1,1,1
b3a134db7c57898e,0,0,0,0,0,0
b3a14543f2bcc9c8,0,0,0,0,0,0
b3a1461aafaff344,1,0,0,0,1,0
b3a1828fbd684c13,0,0,0,0,0,0
b3a27b8bab3fb613,0,0,0,0,0,0
b3a483ae8d0ea1d0,0,0,0,0,0,0
b3a4919b9e181eb7,1,1,1,1,1,1
b3a4a2d3afcb037e,0,0,0,0,0,0
b3a5c60648d124e9,0,0,0,0,0,0
b3a615c3e8c07611,0,0,0,0,0,0
b3a66724ff6b8a95,1,0,1,0,1,0
b3a80613c8e01f2a,1,0,1,0,1,0
b3a83dde265e18dd,1,0,1,0,1,1
b3a90ccdc579eacf,0,0,0,0,0,0
b3a90e46a9e1aa6c,1,0,1,0,1,0
b3a925c3f831cc8d,0,0,0,0,0,0
b3a9fbadb2895e76,0,0,0,0,0,0
b3aa6a641e5a002c,0,0,0,0,0,0
b3aa6c392c04dbcf,1,0,1,0,1,1
b3ab2067184cefbc,0,0,0,0,0,0
b3aba4b1bd3adb88,0,0,0,0,0,0
b3abf361fc340048,1,0,1,0,1,1
b3ac41907289b40a,1,1,1,0,1,0
b3ac63b33cfbd2ee,0,0,0,0,0,0
b3acf77c18c85b21,0,0,0,0,0,0
b3ad7161727378f1,0,0,0,0,0,0
b3ad8a54bd6efa83,0,0,0,0,0,0
b3aea69533e5afd8,0,0,0,0,0,0
b3aee08e60ba385e,0,0,0,0,0,0
b3af1b7ee085c958,1,0,1,0,1,0
b3af4f4eca79143f,1,0,0,0,0,0
b3af5e45cb9a388f,1,0,1,0,1,0
b3afc9efa7dd8f32,0,0,0,0,0,0
b3b0dccd9408b3f5,0,0,0,0,0,0
b3b15d379f686ba5,0,0,0,0,0,0
b3b16996a670b067,1,0,1,0,1,0
b3b1e0b1221d5675,0,0,0,0,0,0
b3b2c054951566ba,0,0,0,0,0,0
b3b3ee5912a37d18,0,0,0,0,0,0
b3b4425abfbcf7d7,1,1,1,1,1,1
b3b5c9085826eef3,0,0,0,0,0,0
b3b6bc148572444e,1,0,1,0,1,1
b3b7188fc3f6e619,1,0,1,0,1,0
b3b74f071a5daaa0,0,0,0,0,0,0
b3b75d13b24fface,1,0,0,0,0,0
b3b7d78e8b186c52,1,1,1,0,1,0
b3b8030b66f7d31e,0,0,0,0,0,0
b3b81c0905c84215,0,0,0,0,0,0
b3b81cbcf506838a,1,0,0,0,1,0
b3b88797340bbd22,0,0,0,0,0,0
b3b8daf08f788468,1,0,1,0,1,0
b3ba4337e3b49afc,1,1,1,0,1,0
b3ba6ecc1dd26ddf,1,0,0,0,0,0
b3bab372e5d9a2ed,1,0,0,0,0,0
b3bac8c9d1cb85d3,0,0,0,0,0,0
b3bae0060c29e97e,1,0,1,0,1,1
b3bbb31e004eb36d,0,0,0,0,0,0
b3bbf7caac6e94bd,0,0,0,0,0,0
b3bc70c7f3da7370,1,0,0,0,0,0
b3bdbd025f55c22b,1,0,0,0,0,0
b3bed1f5a3ba59ed,1,1,1,0,1,0
b3bf82f2ccf3924c,0,0,0,0,0,0
b3bfc5df443412b7,1,0,1,0,0,0
b3bfd4e69996432a,0,0,0,0,0,0
