id,toxic,sever_toxic,obscene,threat,y_insult,indentity_hate
60d310e82af7e7cf,0,0,0,0,0,0
60d351a8c6b0c6b5,1,0,1,0,1,0
60d3e7348ae89348,0,0,0,0,0,0
60d4d82d1236d63e,1,0,0,0,0,0
60d60c02de5a50f9,1,0,1,0,1,0
60d651811115d65a,0,0,0,0,0,0
60d678314dcb1487,1,1,1,1,1,1
60d6ae990edca4f0,0,0,0,0,0,0
60d6ee106dc415d2,1,0,1,0,1,0
60d77b42af9a7afe,0,0,0,0,0,0
60d792aca0b5947f,1,0,0,0,0,0
60d7a01a61661e88,0,0,0,0,0,0
60d7c9dc26b1475f,0,0,0,0,0,0
60d7d29959abfbaf,0,0,0,0,0,0
60d852faf0f8f744,1,0,1,0,1,0
60d85d61993ab80b,0,0,1,0,0,0
60d8c17790481b21,0,0,0,0,0,0
60d93d7390b4e558,1,0,1,0,1,1
60d99cf88e659f99,1,1,1,1,1,1
60db0cccb128b6fa,0,0,0,0,0,0
60dbab07a0e2d14b,1,0,0,0,0,0
60dbd89e61341bf6,1,1,1,0,1,0
60dc5070f8848fcc,0,0,0,0,0,0
60dcb81bc85aaaf7,0,0,0,0,0,0
60dd2191b1fb4afa,0,0,0,0,0,0
60dd2df251d919c8,1,1,1,0,1,1
60dd994632b2c12e,1,0,1,0,1,1
60dde2290c1fa7f5,0,0,0,0,0,0
60dde4347fb4c3d6,1,1,1,0,1,0
60decc2aea799170,1,0,1,0,1,0
60ded0646cb8524f,0,0,0,0,0,0
60def471c3a995b1,0,0,0,0,0,0
60df5db495a38e88,0,0,0,0,0,0
60dfc7b2644eab12,1,0,1,0,0,0
60e08b8b0da661db,0,0,0,0,0,0
60e1d6ccdad95717,0,0,0,0,0,0
60e2c50f179ff075,1,1,1,1,1,1
60e36ec067d8da9d,0,0,0,0,0,0
60e37246e02965fd,0,0,0,0,0,0
60e3c491e90882f1,0,0,0,0,0,0
60e468960e18becd,1,0,1,0,1,1
60e4a9065649deff,0,0,0,0,0,0
60e53d2ba71caf86,0,0,0,0,0,0
60e53eaae0ea402d,0,0,0,0,0,0
60e5af24690d4735,1,1,1,1,1,1
60e6833032aa638e,0,0,0,0,0,0
60e6f3db6aea244e,1,0,0,0,0,0
60e71a94915cb966,0,0,0,0,0,0
60e75eec61b496f5,0,0,0,0,0,0
60e760a3cae7890f,1,1,1,0,1,1
60e7ff6b827a2dba,1,1,1,1,1,0
60ea3a4a8379b14e,0,0,0,0,0,0
60ea5bc58f2bcde4,0,0,0,0,0,0
60ea617f21fbf362,0,0,0,0,0,0
60ea912933fb748c,0,0,0,0,0,0
60eaf22f88e9af83,1,0,1,1,1,1
60ec93e58348114b,1,0,1,0,0,0
60ecf2d09e56a531,0,0,0,0,0,0
60ed893dc425caea,1,1,1,1,1,1
60ee5aa96b5182e2,1,0,0,0,1,0
60ee853f4cce1c7e,0,0,0,0,0,0
60ef0b9904856417,0,0,0,0,0,0
60ef3fcef7e80d5e,1,0,1,0,1,0
60ef9490374ac88c,0,0,0,0,0,0
60efd619e0ba3519,1,0,0,0,0,0
60f08778780c6e67,0,0,0,0,0,0
60f171c17c566d38,1,0,0,0,1,0
60f1b23e2073f429,0,0,0,0,0,0
60f219184da848ea,1,0,1,1,1,1
60f2881a91ece6f6,1,0,0,0,0,0
60f3a08ec65adf0f,0,0,0,0,0,0
60f409b4fe853508,0,0,1,0,0,0
60f41b9cca6e4b2e,1,1,1,0,1,1
60f4e2bcd468e482,1,0,1,0,1,0
60f4e8c0b73f314e,1,0,0,0,0,0
60f5a58c03a14e61,1,0,1,1,1,0
60f608ca025f67a1,0,0,0,0,0,0
60f63e26b8379690,0,0,1,0,1,0
60f724838603c5f6,1,0,1,0,0,0
60f7a42e1ccd1a5c,1,0,1,0,0,0
60f8526ec5acf15c,0,0,0,0,0,0
60f90a3436459fc2,0,0,0,0,0,0
60f964bf5230840e,0,0,0,0,0,0
60f99ad68fbceace,0,0,0,0,0,0
60fa05f02341c461,0,0,0,0,0,0
60fa7eedacf45a30,0,0,0,0,0,0
60fad8ff66429ad0,1,1,1,0,1,1
60faeb422b09e79a,0,0,0,0,0,0
60fb78c83609d6fd,1,0,1,0,1,0
60fb8d0f18ea622b,0,0,0,0,0,0
60fbacb030479929,1,0,1,0,1,0
60fcb127087afdfe,1,1,1,1,1,1
60fccf58d0f73b12,0,0,0,0,0,0
60fd3a1fa9b2a44d,1,0,1,0,1,1
60fe9beb28ccaa19,0,0,0,0,0,0
60fe9e60edb3f40f,0,0,0,0,0,0
60ff1988a610e39b,0,0,0,0,0,0
60ff1d78b2b2c449,0,0,0,0,0,0
60ff27a204b3c3d0,1,0,1,0,0,0
610029862a8f6ea5,1,0,1,0,1,1
61017cf12df71437,0,0,0,0,0,0
6101d817b1c31451,0,0,0,0,0,0
61028b162e3c7911,1,0,0,0,1,1
610360c3ad00c1aa,0,0,0,0,0,0
6104a002a574468d,0,0,0,0,0,0
610503ba88b7e19b,0,0,0,0,0,0
6105344bf931d964,1,0,1,0,1,1
6105700e6ae5142f,1,0,1,0,0,0
6105b295ae813ec7,0,0,0,0,0,0
61063135c8bedd13,1,1,1,1,1,1
61069010c36d77e2,0,0,0,0,0,0
6106b76d92cb3bc5,1,0,1,0,1,1
610743fcebe23228,1,1,1,0,1,1
61076811b6d474d7,1,0,1,0,1,1
61079b4e01b9db7a,1,0,1,0,0,0
6107a3143a5e4040,1,1,1,0,1,0
6107c75ce55c4c7a,0,0,0,0,0,0
6107e4bc88476e1c,1,0,0,0,0,0
6107ed7bf9b10318,0,0,0,0,0,0
6108cc7c7f5c87ea,1,0,0,0,0,0
610976462fef5129,1,0,0,0,0,0
61098adc1e346252,0,0,1,0,0,0
610a080347b1121c,1,0,0,0,0,0
610a9c1dcea5b22e,0,0,0,0,0,0
610b3b782338d279,1,1,1,1,1,1
610c12d85cbea2fb,0,0,0,0,0,0
610c20b48d48f835,1,0,1,0,1,1
610c95384f15f8b1,1,0,1,0,1,0
610c9a593365564a,1,0,0,0,0,0
610caced1ad16d09,1,0,0,0,0,0
610cb3893b7d5740,1,0,0,0,0,0
610cc5548b9d0d6b,0,0,0,0,0,0
610d4013fb34e981,1,0,0,0,0,0
610dc344b0b24df4,0,0,0,0,0,0
610dd1dc89276605,1,0,1,0,1,1
610de02f2f439706,1,0,1,0,1,0
610e5afb5c94ce77,1,1,1,0,1,0
610e9e7de56b2667,1,0,1,0,1,0
610fa91e045f2d11,1,0,1,0,1,1
610fe302744dc2f4,0,0,0,0,0,0
61119f944a2b346f,0,0,0,0,0,0
6111be6c3aa5b50d,1,1,1,1,1,1
6112616330101853,0,0,0,0,0,0
611272c3e58e5aa3,1,0,0,0,0,0
61128c8f5a1172fe,0,0,0,0,0,0
6112d1368f4b845a,1,1,1,0,1,1
611342eb27152b13,0,0,0,0,0,0
6113472287b8d0c1,0,0,0,0,0,0
6113912b4226aeb1,0,0,0,0,0,0
6113f441cb78cfe1,0,0,0,0,0,0
61147154501e10ae,1,0,0,0,0,0
61147a547b41368c,1,0,1,0,1,0
6114fe40df087685,0,0,0,0,0,0
61152f112162aa5b,0,0,0,0,0,0
61154b620b4e887b,1,0,1,0,1,0
61154db0177a93b8,0,0,0,0,0,0
611647f1823720c2,1,0,1,1,1,1
6117978575dd28da,1,0,0,0,0,0
61187ad5eef1ac6d,1,0,0,0,1,0
611883800fdda1a8,0,0,0,0,0,0
611883cde50055b7,1,0,0,0,0,0
6118961bc668e29f,0,0,0,0,0,0
611985e569b43cb7,1,1,1,1,1,1
6119e6ddfdedbd42,0,0,1,0,0,0
611a3d8c4da0cd37,1,0,0,0,0,0
611aa3781f853d58,0,0,0,0,0,0
611bc39b10003a3e,0,0,0,0,0,0
611c31d18887c63f,0,0,0,0,0,0
611ca732026ce9ba,1,0,0,0,0,0
611cb357e8e99b4d,0,0,0,0,0,0
611cc022c92b6bf9,0,0,0,0,0,0
611cc402edac3602,1,0,0,0,1,0
611cdc414e0ab722,0,0,0,0,0,0
611d283a2d40d14d,1,0,0,0,0,0
611d3b7aa82ea567,0,0,0,0,0,0
611da81ad3b21527,0,0,0,0,0,0
611e04a512c8e139,0,0,0,0,0,0
611e675f20c86dad,0,0,0,0,0,0
611e95af74a4f125,0,0,0,0,0,0
611ea8d3235dc36f,0,0,0,0,0,0
611ed0ca8b251b38,1,0,1,0,1,0
611f33392b78bf50,1,0,0,0,0,0
611f5f4a4322f51e,0,0,0,0,0,0
611fb9992b579e58,0,0,0,0,0,0
612001b42aa831a8,0,0,0,0,0,0
61200e7252fa4278,1,1,1,1,1,1
61201d13960cd307,1,0,1,0,1,1
6120fd022a01692e,1,0,1,0,1,1
6122339270b83bb6,0,0,0,0,0,0
6122ccf0940befc2,0,0,0,0,0,0
6122f7525dcccfb5,1,1,1,0,1,0
6123185d4a449b84,1,0,0,0,0,0
6123702245e276c7,0,0,0,0,0,0
61238b9b8ca9fe90,0,0,0,0,0,0
61249b09ea7c706a,0,0,0,0,0,0
6124f37621f957c4,0,0,0,0,0,0
61251f616f14a5b1,1,0,1,0,1,1
61271093465b9af2,1,1,1,1,1,1
61275a8aa0d68528,1,1,1,0,1,0
612796a781581074,0,0,0,0,0,0
612826e073eae0fe,0,0,0,0,0,0
612835607d421e30,1,0,1,0,1,1
612881aaba4b4302,0,0,0,0,0,0
6128898c3f64f003,0,0,0,0,0,0
6128f42e63c65056,1,0,1,0,1,1
61296e0af49645f4,1,0,1,0,1,0
6129c23abf1cb97e,0,0,0,0,0,0
6129d3991b3cbe68,1,0,1,0,1,0
612a0882080fced1,0,0,0,0,0,0
612a4a91506675cf,1,0,1,0,1,0
612b77d78ec5f7c7,1,0,0,0,0,0
612bb3d609ede387,1,0,1,0,1,0
612bd94eacf039cc,0,0,0,0,0,0
612c36173f3f00d1,1,0,1,0,1,0
612c3a7e309bb622,1,0,1,0,1,1
612cd2cbdfcf6b3a,1,1,1,0,1,1
612d45488c7470d9,0,0,0,0,0,0
612dec48bb175790,1,0,1,0,1,0
612e3e86b8510338,0,0,0,0,0,0
612f36283f2f8181,0,0,0,0,0,0
612f96ccd638023c,0,0,0,0,0,0
612fc0c304243cb7,0,0,0,0,0,0
61301dbc25f28964,1,0,1,0,0,0
61308412ad6efb28,1,0,1,0,1,0
6130a0e932789066,1,1,1,1,1,1
6130c3167342777b,1,1,1,1,1,1
6130f043f66f0897,0,0,0,0,0,0
6130f4d2fe310584,0,0,0,0,0,0
61314d05eee0b3e3,0,0,0,0,0,0
6131db6c509870b3,1,0,1,0,1,0
6132fc7f6419007b,1,1,1,1,1,1
61331e38b401c902,0,0,0,0,0,0
6133417f77f680a6,0,0,0,0,0,0
61334ba60c0a77bd,0,0,0,0,0,0
6133597b26092b84,1,0,1,0,1,1
6133820d9a0b823a,0,0,0,0,0,0
6133aa5a3f4a2a0c,1,0,0,0,0,0
6133d8e0a35018a6,0,0,0,0,0,0
6134a725f03dc767,1,0,1,0,1,1
6134ab78e2628bc2,0,0,0,0,0,0
6134b461e9774e0b,0,0,0,0,0,0
6135c242da3a33d8,1,0,1,0,1,0
6135c3086fd7d7e8,0,0,0,0,0,0
61360ca771ecf06c,0,0,1,0,1,0
613645e4a7d2b371,1,0,0,0,0,0
613703375637be3e,0,0,0,0,0,0
61370e374e2d3036,0,0,0,0,0,0
61373610ba04b36b,1,0,0,0,0,0
6137517869384ced,1,0,0,0,0,0
6138c9deda38ac8c,0,0,0,0,0,0
6138ffab17a676e8,0,0,0,0,0,0
61394b1c9bec47ba,0,0,0,0,0,0
6139d2d7f8b9e090,1,1,1,1,1,1
6139e8a2bed743f8,1,1,1,0,1,1
613aaf58f9773c2b,0,0,0,0,0,0
613b86545fe02668,0,0,0,0,0,0
613be4ded28ee5f1,0,0,0,0,0,0
613c3b85b782eada,0,0,0,0,0,0
613c53495a0c7134,0,0,0,0,0,0
613cbe665c2c75be,1,0,0,0,0,0
613d476fed112242,0,0,0,0,0,0
613d971fa54f8e93,1,1,1,1,1,1
613efd6bebb82114,0,0,0,0,0,0
613f37a8e95ad089,0,0,0,0,0,0
613f7446a2674464,1,0,1,0,1,1
613fdbd3e9a3c84c,0,0,0,0,0,0
613fe7681d9d544b,0,0,0,0,0,0
614042166f49578c,0,0,0,0,0,0
6140f5475c5b2d06,0,0,0,0,0,0
614195a03eeaec16,0,0,0,0,0,0
6141bf28eaf09587,1,0,1,0,1,0
6141dbd65cdac9d2,1,1,1,1,1,1
61422bf050df4de8,0,0,0,0,0,0
614261f9cca2fc1c,0,0,0,0,0,0
61428e468856a192,1,0,1,0,1,0
6142ae1d311c8a1f,0,0,0,0,0,0
6142d8e266ca89d6,1,0,0,0,0,0
6143d8715516db6f,1,0,1,0,1,0
6144a44ee1a03eea,1,1,1,1,1,1
61450cd0322455d6,0,0,0,0,0,0
6145940974c8746c,1,0,0,0,0,0
6145cea5063ea2cf,0,0,0,0,0,0
6145e164644a3914,0,0,0,0,0,0
614709e76d64ed79,1,0,1,0,0,0
61471f7f9d3bf40e,0,0,0,0,0,0
614752a9a1e2bb63,0,0,0,0,0,0
61475a642ba31abe,1,1,1,0,1,1
6147dcfe802e9621,1,1,1,1,1,1
614888f7f9137b2d,0,0,0,0,0,0
61488f269bec13b6,0,0,0,0,0,0
6149426d304613e3,0,0,0,0,0,0
61497042f13314ec,1,0,0,0,0,0
61498949e8265327,1,0,0,0,0,0
61498e23fc7a1df8,1,0,1,0,1,0
6149b84a94ec64ad,0,0,0,0,0,0
614a9714c9908890,1,1,1,1,1,1
614aa5ed3b52bd96,1,0,1,0,0,0
614b03742ff479bc,1,0,0,0,0,0
614b7e3482e12682,0,0,0,0,0,0
614b97e266d6ff88,1,1,1,1,1,0
614c658eae5f4fa0,0,0,0,0,0,0
614c73e42e121c3d,1,0,1,0,1,0
614e0a57667d2dca,1,0,1,0,1,0
614e99abfd2c5874,0,0,0,0,0,0
614eb9b139add8f2,1,1,1,0,1,0
614f56d24bd5eea1,0,0,0,0,0,0
614fe72ba4828e60,0,0,0,0,0,0
6150138196982389,1,0,0,0,0,0
6150d2a096c0cc32,0,0,0,0,0,0
615117c6932904a1,0,0,0,0,0,0
61512db6108be572,1,0,0,0,0,0
615285d0debfb385,0,0,0,0,0,0
6153067349e0d48c,1,0,1,0,1,0
615368d84ef5edd6,0,0,0,0,0,0
61538207278991f2,0,0,0,0,0,0
6154242b536e2822,1,1,1,0,1,1
6154b0deb3268ae2,1,1,1,0,1,1
6154da77ce540832,0,0,0,0,0,0
6155a492900d3e62,0,0,0,0,0,0
6155ed61eb097d96,0,0,0,0,0,0
615685d8582d87d5,1,0,1,0,1,0
615689d6c605fd3a,1,0,0,0,0,0
6156c1ed1fbda21a,1,0,1,0,1,0
615725aaf8181d79,0,0,0,0,0,0
6158d4a434b33094,0,0,0,0,0,0
615909a7ec8a9e69,0,0,0,0,0,0
615b86f4373f6461,0,0,0,0,0,0
615bbc87e4f03f64,0,0,0,0,0,0
615bd1172e9ccae8,0,0,0,0,0,0
615c4f0dfb5fdcba,0,0,0,0,0,0
615d3b999331c2cc,1,0,1,0,1,0
615da2f44dd2e1f6,1,0,1,0,1,0
615e5958c1901f81,1,0,1,0,1,1
615e724bf4577194,1,0,1,0,0,0
615f01916c9ad80b,0,0,0,0,0,0
615f1a3d204a542b,1,0,0,0,0,0
615f76db52295a40,0,0,0,0,0,0
61602761a310d400,0,0,0,0,0,0
61608837d88c565d,0,0,0,0,0,0
616127843c95f387,1,1,1,1,1,1
61623688b8dcdb12,1,0,1,0,1,0
61624eec755a693f,1,0,1,0,1,0
6162684be0fc478a,1,0,0,0,0,0
61628a9891264400,0,0,0,0,0,0
6162da30e24d1072,0,0,0,0,0,0
616334fea4ff6f51,1,0,0,0,0,0
616490800b735968,1,0,1,0,1,1
6164f3dfbf192dbf,0,0,0,0,0,0
616556836bf5afb7,0,0,0,0,0,0
6165e10612f78640,0,0,0,0,0,0
6165f4326b917ff3,0,0,0,0,0,0
616611039b6e42e5,1,0,1,0,1,0
616612d59bbb6c96,1,0,1,0,1,1
61662e41f1e77b97,0,0,0,0,0,0
616652c011bb80b6,0,0,0,0,0,0
6166827a1bb533d6,0,0,0,0,0,0
61670c702b2ba538,1,0,1,0,1,0
61677586f149441a,1,1,1,1,1,1
61679e5dc60375e8,0,0,0,0,0,0
61689b46f3ec897f,0,0,0,0,0,0
6169054eb43ec15f,0,0,0,0,0,0
616965302dd8cbc9,1,1,1,0,1,1
6169b3fb9043e08e,1,0,1,0,0,0
6169b727ac7b0fd7,1,1,1,0,1,0
6169d32dd9285b4f,0,0,0,0,0,0
616c0ba279f99210,0,0,0,0,0,0
616c7bc1f2ed1ed0,1,1,1,0,1,0
616c82b45e1ff506,1,0,1,0,1,1
616cc17742e92d87,1,0,1,0,0,0
616d7f4df0c817d6,0,0,0,0,0,0
616dd9d0eadfbc21,1,0,1,0,1,0
616dfeb83cd6cafb,0,0,0,0,0,0
616e15491b0f0885,1,0,1,0,1,0
616f297e4c0d64bc,0,0,0,0,0,0
616f7e169298e1c9,0,0,0,0,0,0
6170eb390100537f,1,0,1,0,1,0
6170f4d9bfefc761,0,0,0,0,0,0
6171352927f43997,0,0,0,0,0,0
61728aa623a71a10,0,0,0,0,0,0
6172c75b59094c4d,1,0,1,0,1,0
6173168bc8f37e98,1,0,1,0,1,0
61733e76071ded64,1,0,1,0,1,1
61743050fb1648ed,1,0,1,0,1,0
6174fb3554ad0b34,1,0,0,0,0,0
617739afba01fa4f,1,0,0,0,0,0
6177873e306d86b4,1,0,1,0,1,1
61779256cf464e85,0,0,0,0,0,0
617814b6d4833463,0,0,0,0,0,0
61788f61242d7f23,0,0,0,0,0,0
6178da14397695d7,1,0,1,0,1,0
6179ddce5e457869,1,1,1,1,1,0
6179ecd501faa875,0,0,0,0,0,0
617a4c8a466c15d3,0,0,0,0,0,0
617b38f1be7a9ff2,1,0,1,0,1,0
617b6f09aa7ecd41,0,0,0,0,0,0
617bf87d39144905,0,0,0,0,0,0
617c21489b249293,0,0,0,0,0,0
617cd144c8a301b1,0,0,0,0,0,0
617cfb9126701e0f,0,0,0,0,0,0
617d8f8543acf950,1,0,0,0,1,1
617d96a1386f76e3,1,0,0,0,0,0
617de1f865136a60,1,0,1,0,1,1
617e40e02cc7ab20,1,0,0,0,0,0
6181211c9fa40c08,1,0,0,0,0,0
618127af9fae0d8d,1,0,1,0,1,0
6181588370837c4b,0,0,0,0,0,0
6183ac677312b8c2,0,0,1,0,0,0
618425a591c8983b,0,0,0,0,0,0
61843654c1573f83,1,0,1,0,1,0
6184c8d272f0321b,1,1,1,0,1,1
6184f06a0872787c,1,0,0,0,1,0
618571c12dc2d71d,0,0,0,0,0,0
61861d8b131f0003,0,0,0,0,0,0
6186494457ef4434,1,0,1,0,1,1
618657eed375fc0b,1,0,1,0,0,0
61875ff7d21d2d73,0,0,0,0,0,0
618835c56ee9a431,1,0,1,0,1,1
6189d79d22019a89,0,0,0,0,0,0
618a5c9bd5fdfa17,1,1,1,1,1,1
618ac36925a2655c,1,0,0,0,1,0
618c41f89d8a5f1f,0,0,1,0,0,0
618cedefa92650ea,0,0,0,0,0,0
618d5ccde8357b1b,0,0,0,0,0,0
618db1300ccc4f9a,0,0,0,0,0,0
618e5eb2f13e3dd0,0,0,0,0,0,0
618f05d5673f6203,1,0,0,0,0,0
618f2b52cf3f634c,0,0,0,0,0,0
618f413e014f1da7,0,0,0,0,0,0
618fe5ea34a03638,0,0,0,0,0,0
6190195b264a0e83,0,0,0,0,0,0
61904000ad3881ee,1,0,0,0,1,0
61905459e9b39a6e,1,0,0,0,1,0
61912c471544533b,1,1,1,1,1,1
61929c4de5c0bb04,0,0,0,0,0,0
61933c1aad5186e7,1,0,1,0,1,0
61938f7dcab4978d,0,0,0,0,0,0
61942066c8243d7b,0,0,0,0,0,0
619421294edf87a4,0,0,0,0,0,0
6195121f0dc19536,0,0,0,0,0,0
6195304bbb22259f,0,0,0,0,0,0
6195384227953399,0,0,0,0,0,0
6196b7069eb69ae4,0,0,0,0,0,0
6196f3caebb1af4a,1,0,0,0,0,0
61977b86b4f2abfa,1,0,0,0,0,0
6197855233ed1d5a,0,0,0,0,0,0
6197ee99612d75bf,1,1,1,1,1,1
61981573ea5a82ba,1,0,1,0,0,0
6198310b7b94fffb,0,0,0,0,0,0
6198761fc691f50a,1,0,1,0,1,0
6198ef18ce6587ff,0,0,0,0,0,0
61990b2f8ee4689b,0,0,0,0,0,0
61995034eb5d0045,0,0,0,0,0,0
6199a361a10acc6a,0,0,0,0,0,0
6199b395e9a275b3,1,0,1,0,1,0
619acdb259ba1b12,1,0,1,0,1,0
619b4bfc4ec01e1d,1,0,1,0,1,0
619b666a581da73e,1,0,0,0,0,0
619b6fe0f99f9c3f,1,0,1,0,1,0
619ba8e358b036d9,0,0,0,0,0,0
619be258e6e2ce74,0,0,1,0,0,0
619c0fd7fcbec786,1,1,1,0,1,0
619c129cb6cbf07f,1,0,1,0,0,0
619c2026a2252a44,0,0,0,0,0,0
619c3da37096dec9,0,0,0,0,0,0
619ccf0ba5468ce5,0,0,0,0,0,0
619d23c33310d40b,1,0,0,0,1,0
619d810dc29934ee,1,0,1,0,1,1
619d87661c732aae,0,0,0,0,0,0
619dd66e0d8d7086,1,0,0,0,0,0
619e9067e44c52e6,0,0,0,0,0,0
619ee32664bf2dd7,0,0,0,0,0,0
619f0ad0f5c757ae,0,0,0,0,0,0
619f3c230ebb63af,0,0,0,0,0,0
619f5df27e5125aa,0,0,0,0,0,0
619fe5839fb6457d,0,0,0,0,0,0
61a181ccda3698a4,1,0,1,0,0,0
61a183263e00d78f,1,0,1,1,1,1
61a1b646e4288187,0,0,0,0,0,0
61a1be9c0ef6df02,1,0,1,0,1,0
61a1e13734a63c89,0,0,0,0,0,0
61a22c12a7c78ea7,1,0,1,0,1,0
61a24ac671d808ed,0,0,0,0,0,0
61a2d4de640881f5,1,0,0,0,0,0
61a2f62c15948a06,1,0,1,0,1,0
61a31b41d34efdb7,0,0,0,0,0,0
61a335127dd8845b,1,0,1,0,1,0
61a34164e4958f6a,1,1,1,0,1,0
61a374b6e895dd57,1,0,1,0,1,1
61a37828c9e3be2d,0,0,0,0,0,0
61a410d567919241,1,0,1,0,0,0
61a453f9b159e9ab,0,0,0,0,0,0
61a467da613437df,1,0,0,0,0,0
61a4a1941444f7bb,1,1,1,0,1,1
61a6a0aab2a648ee,1,1,1,0,1,1
61a6a5cae5f7638f,0,0,0,0,0,0
61a716f42ac6eb1e,1,0,1,0,1,0
61a71881892c89a5,0,0,0,0,0,0
61a72d7469eef585,0,0,1,0,0,0
61a85266de70cca0,1,1,1,1,1,1
61a878bf21dad1f5,0,0,0,0,0,0
61a9045e21c48379,0,0,0,0,0,0
61a9563b2a4512e5,1,1,1,1,1,1
61a96d70b26f654e,0,0,0,0,0,0
61a9af849c045e4b,1,0,0,0,0,0
61a9d174ac728b91,0,0,0,0,0,0
61aa273c1ea59c53,0,0,0,0,0,0
61aa3a5b167ade46,1,1,1,0,1,1
61aa4acd7159156b,1,0,1,0,1,0
61aa854260e360f1,1,0,0,0,0,0
61abb2234ee8f7e5,0,0,0,0,0,0
61ac02cd57723862,1,0,0,0,0,0
61adc2610dbc3f0c,1,1,1,0,1,1
61adc6ea3b850e79,0,0,0,0,0,0
61adcaaf2e8c4169,0,0,0,0,0,0
61ae2acc8f374b3e,0,0,0,0,0,0
61ae4a1864b13d69,0,0,0,0,0,0
61ae5cf5ad1979b3,1,0,1,0,0,0
61ae823278b1f8bd,0,0,0,0,0,0
61aee365ec2cd278,0,0,0,0,0,0
61b004f56b8ac2e8,0,0,0,0,0,0
61b091e7c507604a,0,0,0,0,0,0
61b0b25a0f6d41e0,1,0,1,0,1,1
61b13eb15787c954,1,0,0,0,0,0
61b15153a5664970,0,0,1,0,0,0
61b1a5194ac1e826,1,0,1,0,1,1
61b2db1acb2400a7,1,0,0,0,0,0
61b3f3d018db46b8,0,0,0,0,0,0
61b3f9ccf93b14a7,1,0,1,0,0,0
61b4be5241014b47,0,0,0,0,0,0
61b5378aa76ba988,0,0,0,0,0,0
61b56f446f9fc3a0,0,0,0,0,0,0
61b674a73ba2e008,0,0,0,0,0,0
61b692b2d4c7d714,1,0,0,0,0,0
61b719e545acdd17,0,0,0,0,0,0
61b788a3ad03577a,0,0,0,0,0,0
61b831adacb2ea77,1,0,1,0,0,0
61b8693eec430188,0,0,0,0,0,0
61b9769ab296a023,1,1,1,1,1,1
61ba23371ef882cf,0,0,0,0,1,0
61ba8384aec7e57e,1,0,0,0,0,0
61ba96601c5b3ab7,1,0,0,0,0,0
61bab2f04dca88e1,0,0,0,0,0,0
61bad9aa9a8b8312,0,0,0,0,0,0
61bb60447687b7d9,0,0,0,0,0,0
61bb7d44245e9ee7,1,0,0,0,0,0
61bbe69b8fb997d9,0,0,0,0,0,0
61bc3691f9633f62,1,1,1,0,1,0
61bca5a07b293b4b,0,0,0,0,0,0
61bd1f13a7169b8a,0,0,0,0,0,0
61be36e7c0c8f603,1,0,1,0,1,0
61bea3a28e94c7fc,1,0,0,0,0,0
61beadc442072ffe,1,0,1,0,1,0
61bec4c8bee677f2,1,0,1,0,1,0
61beed40ed0733ac,0,0,0,0,0,0
61bf3cd04f1dd1f7,1,0,1,0,1,1
61bfa1499843b650,1,0,0,0,0,0
61c0eff8d25dde00,1,1,1,0,1,0
61c14a3ec5909487,0,0,0,0,0,0
61c2902b77423ff7,0,0,0,0,0,0
61c30d39add840e6,1,0,1,0,1,0
61c3171e743f71ca,0,0,0,0,0,0
61c48dcafec17afa,0,0,0,0,0,0
61c4d0e5b0c53d6f,1,0,1,0,1,0
61c737917f5b785e,1,1,1,0,1,1
61c77a04b9bcbab4,1,1,1,1,1,1
61c7b2a62d348d3e,1,0,1,0,1,0
61c8517edc8afa71,1,0,0,0,0,0
61c86fa548841d6a,0,0,0,0,0,0
61c872355fa289e8,1,1,1,0,1,1
61c9467de2e9516d,1,1,1,0,1,1
61c96d3ca1e0c4cc,0,0,0,0,0,0
61c9bcbf5d3f9c97,0,0,0,0,0,0
61ca19148fefda7e,0,0,0,0,0,0
61ca30aba4907baa,1,1,1,1,1,1
61cab123741ee662,0,0,0,0,0,0
61cb14dbb896059a,1,0,0,0,0,0
61cbd172eff25aae,1,0,0,0,0,0
61cbd885510b5bad,1,0,1,0,1,0
61cc1ee9f5bf85f7,1,0,1,0,0,0
61cc4bf8ee5960f8,0,0,0,0,0,0
61cc5dc55188a5cc,1,0,1,0,1,0
61cc7c7441f3775f,1,0,0,0,0,0
61cdc6df1ba7f116,0,0,0,0,0,0
61ce0badf9a56ed5,0,0,0,0,0,0
61cf32ab28d7e0c3,0,0,0,0,0,0
61cf3bc4f8ed6fb2,0,0,0,0,0,0
61cf4da68764f177,0,0,0,0,0,0
61d069498f141eae,0,0,0,0,0,0
61d06d7e2c5b292e,0,0,0,0,0,0
61d17f195550bd9f,1,1,1,1,1,1
61d1bd032d670cee,0,0,0,0,0,0
61d1c0647da64fde,0,0,0,0,0,0
61d1c559a1e71a6e,1,0,1,0,1,0
61d25b0e85bd6367,1,0,0,0,0,0
61d28b669684a291,1,0,1,0,0,0
61d2a6733913d2ac,1,0,1,0,0,0
61d2f0d76f183a5a,0,0,0,0,0,0
61d3316ba38972d9,0,0,0,0,0,0
61d338e0f8989fc0,0,0,0,0,0,0
61d3c772b768f275,1,0,0,0,0,0
61d3d3ed2697db1c,1,0,0,0,0,0
61d5199a76b39915,0,0,0,0,0,0
61d54b79e1d4a5f7,0,0,0,0,0,0
61d59893d742cc99,0,0,0,0,0,0
61d5a02d3ac1a8c3,1,1,1,0,1,1
61d5c73eced6eb6a,0,0,0,0,0,0
61d62820a3fa842c,1,0,0,0,0,0
